policy_id,customer_age,customer_education,months_as_customer,policy_deductable,policy_annual_premium,policy_liability,auto_year,num_claims_past_year,num_insurers_past_5_years,customer_gender_male,customer_gender_female,policy_state_ca,policy_state_wa,policy_state_az,policy_state_or,policy_state_nv,policy_state_id
255,62,3,180,750,3000,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,50,3,105,750,3000,1,2011,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
257,60,3,12,750,2850,1,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
258,57,3,39,750,2600,0,2017,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
259,27,3,11,750,3000,1,2019,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260,33,3,21,750,3000,1,2018,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
261,59,3,171,750,3000,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262,56,1,73,750,3000,2,2019,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
263,44,3,250,750,2850,0,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
264,46,4,22,750,2600,0,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,70,0,142,750,3000,3,2018,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
266,32,3,80,750,2650,2,2006,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
267,55,4,79,750,3000,2,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
268,40,2,156,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269,40,3,131,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,66,4,37,750,2900,1,2020,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
271,61,1,179,750,2700,0,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
272,60,1,129,750,2750,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,70,4,126,750,2900,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
274,44,4,10,750,2800,0,2020,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,58,3,179,750,3000,2,2020,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,38,3,125,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
277,50,4,9,750,2850,2,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
278,41,3,41,750,3000,0,2011,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
279,46,1,63,750,3000,3,2013,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280,56,0,161,750,2850,2,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
281,28,3,77,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,24,4,74,750,2950,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283,20,3,25,750,3000,0,2009,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,67,4,202,750,2550,1,2018,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,60,4,174,750,2750,1,2016,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,56,3,69,750,3000,2,2015,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
287,57,3,65,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
288,44,3,173,750,3000,1,2019,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
289,26,3,24,750,3000,2,2017,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290,46,3,12,750,3000,1,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,30,1,103,750,2950,3,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
292,64,4,74,750,3000,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,41,3,128,1050,2650,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
294,27,2,55,750,3000,1,2020,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295,38,3,154,750,2600,2,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296,52,3,140,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
297,33,1,115,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
298,28,4,29,750,2900,2,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299,49,2,165,750,2900,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
300,49,1,53,750,2750,1,2020,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
301,34,3,30,750,2850,0,2015,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
302,35,3,20,750,2850,1,2020,0,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
303,49,4,180,750,3000,1,2020,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
304,30,4,54,750,2600,2,2015,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,40,4,9,750,3000,2,2014,0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,50,1,92,750,3000,2,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,74,1,13,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
308,61,3,162,750,2500,1,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
309,41,2,98,750,3000,0,2014,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310,44,4,106,750,3000,2,2014,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311,24,3,65,750,3000,1,2016,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
312,44,4,43,750,3000,3,2019,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313,38,1,13,750,3000,1,2020,1,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314,50,3,31,750,3000,1,2016,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
315,27,3,48,750,3000,1,2020,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
316,54,1,87,750,3000,2,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
317,75,3,182,750,3000,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
318,42,3,138,750,2650,1,2013,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
319,52,3,29,750,3000,0,2015,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
320,58,2,77,750,3000,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
321,36,0,86,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
322,48,3,81,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
323,44,2,95,750,2850,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
324,46,0,14,750,3000,0,2019,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
325,29,2,113,750,2600,3,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,44,2,104,750,2600,2,2013,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
327,54,3,164,750,3000,0,2013,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328,73,1,117,750,3000,2,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
329,63,3,265,750,3000,1,2014,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330,29,3,22,750,3000,1,2019,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
331,61,3,185,750,3000,2,2013,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
332,48,4,155,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,28,3,21,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
334,27,3,56,750,3000,0,2012,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
335,32,4,66,750,3000,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,33,3,28,750,3000,0,2016,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
337,29,3,46,750,3000,3,2020,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,47,3,106,750,3000,0,2016,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
339,51,3,128,750,3000,2,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
340,63,3,92,750,3000,1,2020,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,32,1,49,750,3000,2,2020,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
342,26,2,3,750,2850,0,2017,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
343,54,1,136,750,3000,2,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
344,18,1,4,750,3000,2,2019,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
345,68,1,166,750,3000,0,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
346,35,3,31,750,2700,2,2017,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
347,71,3,105,750,3000,3,2013,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
348,42,3,107,750,3000,1,2017,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,69,2,226,750,3000,0,2019,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
350,32,4,31,750,3000,2,2016,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
351,44,3,75,750,2650,2,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
352,45,3,94,750,2950,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
353,35,4,133,750,2750,2,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354,56,3,140,750,2950,1,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
355,23,3,61,750,2950,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
356,41,1,95,750,3000,2,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
357,46,3,10,750,3000,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
358,54,4,66,750,3000,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359,58,3,241,750,3000,0,2015,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
360,22,3,44,750,3000,0,2017,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
361,70,3,221,750,2400,3,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
362,51,4,74,750,2550,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
363,29,2,113,750,2750,3,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
364,75,3,203,750,3000,1,2017,3,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,46,1,248,750,3000,3,2013,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
366,68,3,295,750,3000,0,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
367,45,3,91,750,3000,2,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
368,39,1,56,750,3000,2,2019,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
369,63,3,176,750,2850,3,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
370,57,3,132,750,3000,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
371,71,1,129,750,3000,0,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
372,25,3,51,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373,58,1,106,750,2600,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
374,65,3,50,750,2500,0,2018,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
375,20,3,1,750,3000,2,2016,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
376,39,3,103,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
377,58,3,142,750,3000,2,2011,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,74,3,229,750,2700,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
379,45,1,130,750,3000,2,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,43,4,55,750,3000,2,2017,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
381,52,3,117,750,2550,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
382,43,1,119,750,2700,2,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383,42,4,4,750,2800,1,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
384,18,1,5,750,3000,1,2011,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
385,57,3,183,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
386,51,3,93,750,3000,1,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
387,25,3,90,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
388,34,4,113,750,2750,0,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
389,23,3,46,750,3000,1,2013,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
390,43,1,222,750,3000,2,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
391,63,4,174,750,3000,1,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
392,24,4,29,750,3000,0,2015,1,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
393,54,3,91,750,3000,0,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
394,33,3,58,750,3000,2,2020,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
395,28,1,64,750,3000,0,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
396,42,3,109,750,3000,3,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
397,23,1,22,750,3000,1,2018,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
398,33,1,15,750,2600,2,2014,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
399,20,3,6,750,3000,2,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
400,45,1,129,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401,30,0,76,750,2800,2,2012,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
402,48,3,20,750,3000,3,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,42,1,161,750,2950,3,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404,40,1,46,750,3000,3,2016,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405,56,1,264,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406,59,1,123,750,2600,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
407,33,3,155,750,3000,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
408,32,4,64,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
409,38,3,82,750,2900,1,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
410,71,3,158,750,2500,2,2019,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411,39,1,73,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
412,56,1,139,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
413,50,1,176,750,3000,2,2016,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414,66,3,70,750,3000,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
415,41,3,101,750,3000,3,2018,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416,25,3,73,750,3000,0,2013,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,48,3,115,750,2900,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
418,29,1,72,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
419,31,3,148,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
420,22,2,42,750,3000,1,2013,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421,62,3,183,750,2900,2,2014,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
422,44,3,177,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
423,74,3,171,750,3000,3,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
424,46,4,75,750,2750,2,2014,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
425,27,4,22,750,3000,1,2015,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
426,74,3,193,750,2500,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
427,55,3,244,750,3000,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
428,23,1,23,750,2900,0,2016,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
429,40,4,110,750,3000,3,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
430,26,3,53,750,3000,0,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
431,63,1,102,750,2500,1,2012,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
432,55,3,35,750,3000,0,2016,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
433,31,1,82,750,3000,1,2012,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
434,34,3,17,750,2650,0,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,32,3,132,750,3000,1,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
436,27,2,42,750,3000,3,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,45,1,62,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
438,27,4,34,750,2650,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
439,49,3,82,750,2800,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
440,43,4,84,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
441,39,2,171,750,3000,0,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
442,26,3,85,750,3000,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
443,32,3,95,750,3000,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
444,59,1,127,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
445,54,1,272,750,3000,2,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,24,2,62,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
447,46,1,314,750,2900,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
448,59,4,102,750,2450,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
449,55,1,234,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,31,3,31,750,2900,0,2020,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
451,55,3,202,750,3000,1,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452,29,2,135,750,3000,1,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453,45,3,131,750,2500,0,2012,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
454,49,1,19,750,3000,0,2020,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
455,26,3,4,750,2650,1,2014,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
456,57,2,171,750,2650,1,2013,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
457,43,3,145,750,2550,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
458,20,3,23,750,3000,3,2013,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
459,31,4,61,750,3000,1,2011,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
460,45,4,31,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
461,27,3,76,750,3000,1,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
462,36,3,68,750,2550,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
463,64,3,94,750,2900,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
464,32,3,29,750,3000,2,2012,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,61,4,53,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
466,21,1,13,750,3000,2,2020,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
467,55,3,44,750,3000,2,2012,1,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
468,73,3,108,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
469,28,3,42,750,3000,1,2012,0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
470,56,2,105,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
471,40,3,106,750,3000,2,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
472,51,3,109,750,3000,2,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
473,32,4,93,750,3000,1,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474,46,3,87,750,2900,2,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
475,41,1,79,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
476,67,1,165,750,3000,1,2016,3,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
477,49,1,53,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
478,51,3,233,750,2700,3,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
479,36,3,41,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
480,34,1,52,750,3000,1,2019,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
481,35,3,137,750,2850,1,2015,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
482,52,3,64,750,3000,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483,36,1,13,750,3000,2,2017,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484,50,2,216,750,2600,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,61,4,103,750,2800,1,2006,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,37,3,116,750,3000,0,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
487,68,3,49,750,2550,0,2017,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
488,36,3,43,750,3000,0,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489,24,3,16,750,3000,0,2017,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
490,37,3,172,750,3000,2,2012,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
491,44,3,141,750,3000,1,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492,51,4,71,750,2900,3,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
493,40,4,42,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
494,61,3,103,750,2450,2,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
495,49,1,213,750,3000,0,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
496,59,3,88,750,2900,2,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
497,67,3,68,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
498,51,3,176,750,3000,2,2011,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
499,36,1,127,750,3000,0,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
500,57,1,440,750,3000,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
501,48,3,150,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
502,49,1,120,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
503,35,3,87,750,3000,1,2011,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504,27,3,6,750,3000,1,2011,0,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
505,61,3,123,750,2750,2,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506,27,1,34,750,3000,0,2013,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
507,45,1,99,750,3000,2,2010,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508,34,1,105,750,2650,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
509,54,1,117,750,2850,1,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
510,51,3,37,750,3000,1,2013,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
