fraud,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,0,1,750,0,0,9,1,1,0,20000.0,1,23,0,33,3,0,1,0.0,0,0,1,0,0,93,2015,2,0,0,0,0,1,0,0,0,0,0,0,20,20000.0,1,2950,0,0,1,0
0,0,1,750,1,0,3,0,1,1,19204.0,0,4,1,57,0,0,0,9100.0,0,0,0,1,0,199,2018,2,0,0,0,2,0,0,0,1,0,0,0,6,10104.0,1,2950,0,0,0,0
0,0,1,750,0,0,12,0,2,1,14500.0,1,14,0,35,1,0,0,0.0,5,1,0,0,0,26,2003,1,0,0,0,0,0,1,1,0,0,0,0,2,14500.0,0,2550,0,0,0,0
0,0,1,750,2,0,3,0,1,1,17500.0,1,26,0,34,3,0,1,0.0,1,0,0,0,0,143,2015,2,0,0,0,1,0,0,0,0,0,0,0,16,17500.0,1,3000,0,0,0,1
0,0,0,750,1,0,12,1,1,0,42725.0,1,12,1,45,4,0,0,31400.0,3,0,0,1,0,195,2012,3,0,0,0,1,1,0,0,0,0,0,0,20,11325.0,1,3000,1,0,0,0
0,0,0,750,1,0,3,1,1,0,6500.0,1,9,0,45,1,0,0,0.0,5,1,0,0,0,135,2018,1,0,0,0,0,0,1,1,0,0,0,0,13,6500.0,0,2800,1,0,0,0
0,0,0,750,1,0,5,0,1,1,6500.0,1,29,0,26,4,0,0,0.0,2,1,0,0,0,66,2017,1,1,0,0,3,0,1,1,0,0,0,0,5,6500.0,0,2700,0,0,0,0
0,0,1,750,1,0,2,0,3,1,18847.0,1,13,1,33,3,0,0,11300.0,2,0,0,1,0,39,2017,2,0,0,0,0,1,0,0,0,0,0,0,13,7547.0,1,3000,0,0,0,0
0,0,1,750,0,0,9,0,1,1,13291.0,0,25,0,40,2,0,0,300.0,2,0,0,1,0,147,2017,2,0,0,0,0,0,0,0,1,0,0,0,13,12991.0,1,3000,0,0,0,1
0,0,1,750,2,0,4,0,2,1,17125.0,1,16,0,51,3,0,0,3800.0,1,0,2,1,0,37,2013,3,0,0,3,1,1,0,0,0,0,0,0,13,13325.0,1,3000,0,0,0,1
0,0,1,750,3,0,3,0,2,0,33774.0,1,14,0,25,3,0,0,6800.0,3,0,2,1,0,42,2011,3,0,0,0,0,1,0,0,0,0,0,0,11,26974.0,1,2500,0,0,1,0
0,0,1,750,1,0,12,1,1,0,17533.0,0,10,0,58,3,0,0,1400.0,1,0,0,1,0,148,2014,2,0,0,0,0,0,0,0,1,0,0,0,10,16133.0,1,2850,0,0,0,1
0,0,0,750,0,1,1,1,1,0,17000.0,0,13,1,46,1,0,0,0.0,6,0,0,1,0,93,2018,2,0,0,0,1,0,0,0,1,0,0,0,14,17000.0,1,3000,0,0,0,0
0,0,1,750,1,0,1,1,1,0,35969.0,0,18,1,48,1,0,0,26900.0,4,0,0,1,0,116,2005,2,0,0,0,2,0,0,0,1,0,0,0,0,9069.0,1,3000,0,0,0,0
0,0,0,750,0,0,9,1,1,0,141777.0,1,19,0,53,1,0,0,129000.0,3,0,0,1,0,57,2018,1,0,0,0,1,0,0,0,0,0,0,0,16,12777.0,1,2600,0,1,1,0
0,0,0,750,0,0,7,0,2,1,31488.0,1,30,0,26,3,0,0,8100.0,1,0,2,1,0,57,2013,3,0,0,4,1,1,0,0,0,0,0,0,12,23388.0,1,3000,0,1,1,0
0,0,0,750,4,0,12,1,2,0,76000.0,1,29,0,29,3,0,0,30000.0,6,0,2,1,0,42,2015,3,0,0,1,0,1,0,0,0,0,0,0,0,46000.0,1,3000,1,0,1,0
0,0,1,750,1,0,5,0,1,1,13200.0,1,16,0,60,2,0,0,6400.0,3,1,0,0,0,92,2014,1,0,0,0,3,0,1,1,0,0,0,0,12,6800.0,0,3000,0,0,0,0
0,0,0,750,1,0,4,1,1,0,58980.0,1,15,0,38,3,0,1,21100.0,0,0,2,0,0,108,2018,3,1,0,1,1,1,0,0,0,0,0,0,6,37880.0,1,3000,0,0,0,1
0,0,0,750,0,1,5,0,1,1,27813.0,0,12,0,58,1,0,0,9400.0,6,0,0,1,2,287,2015,2,0,0,0,1,0,0,0,1,0,0,0,5,18413.0,1,3000,0,0,1,0
0,0,1,750,2,0,5,1,1,0,27222.0,1,20,0,52,4,0,0,12000.0,0,0,1,1,0,71,2009,3,0,0,1,2,1,0,0,0,0,0,0,11,15222.0,1,3000,0,0,1,0
0,0,1,750,0,0,12,0,3,0,5500.0,1,11,0,24,1,0,0,0.0,2,1,0,0,0,10,2017,1,0,0,0,0,0,1,1,0,0,0,0,15,5500.0,0,3000,0,0,0,0
0,0,0,750,0,0,3,1,1,0,18678.0,0,16,0,32,3,0,0,13100.0,5,0,0,1,0,111,2016,2,0,0,0,1,0,0,0,1,0,0,1,11,5578.0,1,3000,0,0,1,0
0,0,0,750,3,1,7,0,1,1,51133.0,1,12,0,60,1,0,0,39000.0,4,0,0,1,0,176,2017,3,0,0,0,1,1,0,0,0,0,0,0,5,12133.0,1,3000,0,0,0,1
1,0,0,750,1,1,10,0,2,1,35000.0,0,20,1,31,4,0,0,25000.0,6,0,0,1,0,1,2014,2,0,0,1,1,0,0,0,1,0,0,0,6,10000.0,1,2900,0,0,0,0
0,0,1,750,3,0,8,1,1,0,18500.0,1,30,1,34,2,0,0,0.0,4,0,1,1,2,90,2019,3,0,0,0,1,1,0,0,0,0,0,0,14,18500.0,1,3000,0,0,0,0
0,0,0,750,2,0,2,1,1,0,45601.0,1,7,1,45,1,0,0,10500.0,3,0,2,1,0,135,2018,4,0,0,4,0,1,0,0,0,0,0,0,5,35101.0,1,2800,1,0,0,0
0,0,0,750,0,0,9,1,3,0,16983.0,1,13,0,33,4,0,0,3500.0,4,1,0,0,0,30,2016,1,0,0,0,0,0,1,1,0,0,0,0,7,13483.0,0,3000,1,0,0,0
0,0,1,750,0,0,7,1,1,0,11000.0,1,28,0,42,3,0,0,0.0,6,0,1,1,0,73,2009,2,0,0,0,0,0,0,0,0,0,0,0,21,11000.0,1,3000,0,0,1,0
0,0,1,750,2,0,2,0,1,1,34306.0,1,20,1,53,1,0,0,20400.0,2,0,1,1,0,163,2020,3,0,0,0,2,1,0,0,0,0,0,0,16,13906.0,1,3000,0,0,0,0
0,0,1,750,0,0,11,1,1,0,12000.0,0,2,0,30,1,0,0,0.0,5,0,0,1,0,63,2018,2,0,0,0,0,0,0,0,1,0,0,0,11,12000.0,1,2950,0,0,0,1
0,0,1,750,1,0,8,1,1,0,14910.0,1,18,0,68,3,0,0,7400.0,6,0,0,1,0,237,2016,4,0,0,0,0,1,0,0,0,0,0,0,5,7510.0,1,3000,0,0,1,0
0,0,1,750,2,0,9,0,1,1,10500.0,1,26,1,39,2,0,0,0.0,3,0,1,1,0,51,2018,2,0,0,0,0,1,0,0,0,0,0,0,4,10500.0,1,3000,0,0,0,0
1,0,1,750,0,0,1,0,1,1,28547.0,0,3,0,32,3,0,0,17600.0,3,0,0,1,0,75,2016,2,0,0,0,2,0,0,0,1,0,0,0,15,10947.0,1,2850,0,0,0,1
0,0,1,750,0,0,11,0,1,1,26500.0,1,1,1,37,3,0,0,4000.0,4,0,1,1,0,59,2019,3,0,0,1,2,1,0,0,0,0,0,0,14,22500.0,1,3000,0,0,0,0
0,0,1,750,0,0,11,1,1,0,12217.0,0,25,0,44,2,0,0,5400.0,0,0,0,1,0,98,2007,1,0,0,0,0,0,0,0,1,0,0,0,21,6817.0,1,2850,0,0,0,1
0,0,1,750,0,0,5,0,1,1,10000.0,1,27,0,49,0,0,0,0.0,0,1,0,0,0,190,2012,1,0,0,0,0,0,1,1,0,0,0,0,15,10000.0,0,2650,0,0,0,0
0,0,0,750,5,1,2,0,1,1,30000.0,0,14,0,30,4,0,0,13500.0,3,0,0,1,0,42,2019,2,0,0,1,1,0,0,0,1,0,0,0,0,16500.0,1,3000,0,0,0,1
0,0,1,800,0,0,2,0,1,1,13429.0,0,18,0,36,3,0,0,4100.0,0,0,0,1,0,60,2006,1,0,0,0,2,0,0,0,1,0,0,0,14,9329.0,1,2450,0,0,1,0
0,0,0,750,0,0,6,1,1,0,17000.0,1,2,0,35,3,0,1,0.0,6,0,0,0,0,88,2016,2,0,0,0,2,0,0,0,0,0,0,0,11,17000.0,1,3000,1,0,1,0
0,0,0,750,1,0,2,0,1,1,13000.0,0,28,0,36,3,0,0,0.0,3,0,0,1,0,57,2013,2,0,0,0,0,0,0,0,1,0,0,0,17,13000.0,1,3000,1,0,0,1
0,1,1,750,0,0,6,0,1,1,59355.0,1,25,0,40,2,0,0,45400.0,1,1,1,0,0,114,2016,1,0,0,0,2,0,1,0,0,0,0,0,9,13955.0,0,2750,0,0,0,0
0,0,1,750,0,0,1,1,1,0,115264.0,1,27,0,57,3,0,0,101900.0,6,0,1,1,0,110,2013,2,0,0,2,0,1,0,0,0,0,0,0,11,13364.0,1,3000,0,0,0,1
0,0,1,750,0,0,11,0,1,1,51000.0,1,12,0,29,1,1,0,16500.0,1,0,2,0,0,48,2016,3,0,0,4,0,1,0,0,0,0,0,0,17,34500.0,1,3000,0,0,0,1
0,0,1,750,1,0,3,0,1,1,64903.0,1,28,0,58,4,0,0,21800.0,3,0,2,1,0,240,2010,2,0,0,3,2,0,0,0,0,0,0,0,4,43103.0,1,3000,0,0,1,0
0,0,1,750,1,0,12,0,1,1,42783.0,1,28,0,33,1,0,0,11000.0,5,0,2,1,0,3,2018,3,0,0,0,1,1,0,0,0,0,0,0,3,31783.0,1,3000,0,0,1,0
0,0,0,750,2,0,5,1,1,0,71738.0,1,23,0,28,3,0,0,62700.0,3,0,1,1,0,60,2014,4,0,0,2,2,1,0,0,0,0,0,0,15,9038.0,1,3000,1,0,0,1
0,0,1,750,1,0,2,0,1,1,44622.0,1,2,1,42,1,0,0,7600.0,5,0,2,1,0,133,2019,3,0,0,0,1,1,0,0,0,0,0,0,16,37022.0,1,3000,0,0,0,0
0,0,1,750,0,0,3,1,1,0,50000.0,1,18,0,55,3,0,0,15000.0,0,0,2,1,0,74,2017,3,0,0,1,2,1,0,0,0,0,0,0,17,35000.0,1,3000,0,0,1,0
0,0,0,750,0,0,4,0,1,0,28261.0,0,18,0,70,3,0,0,17300.0,3,0,0,1,0,179,2015,2,1,0,0,3,0,0,0,1,0,0,0,4,10961.0,1,3000,0,0,0,1
0,0,1,750,3,0,5,0,1,0,32255.0,1,14,1,58,3,0,0,16500.0,1,0,1,1,0,113,2015,2,0,0,0,1,1,0,0,0,0,0,0,12,15755.0,1,3000,0,0,0,0
0,0,1,750,3,0,8,1,1,0,17718.0,0,7,1,34,1,0,0,10800.0,2,0,0,1,0,140,2017,2,0,0,0,0,0,0,0,1,0,0,0,5,6918.0,1,3000,0,0,0,0
0,0,1,750,2,0,2,0,1,1,56500.0,1,20,0,70,4,0,0,25000.0,2,0,2,1,0,214,2018,2,0,0,1,1,0,0,0,0,0,0,0,5,31500.0,1,3000,0,0,0,1
0,0,1,750,0,0,5,0,1,1,37500.0,1,17,1,61,1,0,0,4500.0,4,0,2,1,0,240,2016,3,0,0,1,0,1,0,0,0,0,0,0,5,33000.0,1,3000,0,0,0,0
0,0,0,750,3,0,5,0,1,1,48194.0,1,12,0,45,4,0,0,12100.0,6,0,2,1,0,166,2017,4,0,0,2,1,1,0,0,0,0,0,0,20,36094.0,1,3000,1,0,0,1
0,0,0,750,0,0,2,0,1,1,10500.0,0,17,0,49,4,0,0,0.0,6,0,0,1,1,204,2014,2,1,0,0,1,0,0,0,1,0,0,0,5,10500.0,1,3000,0,0,0,1
0,0,1,750,2,0,2,0,1,1,36674.0,1,26,0,56,1,0,0,1400.0,1,0,2,1,0,139,2018,4,0,0,0,2,1,0,0,0,0,0,0,10,35274.0,1,3000,0,0,1,0
0,0,0,750,2,1,4,0,1,1,59538.0,1,17,0,65,1,0,1,42700.0,2,0,0,0,0,96,2008,4,0,0,0,2,1,0,0,0,0,0,0,11,16838.0,1,2350,0,0,0,1
0,1,1,750,0,0,4,0,1,1,37191.0,1,30,0,60,3,0,0,26500.0,1,1,1,0,0,109,2018,1,0,0,0,1,0,1,0,0,0,0,0,15,10691.0,0,3000,0,0,0,0
0,0,0,750,0,0,11,1,1,0,21500.0,1,12,1,41,4,0,0,7500.0,1,0,1,1,0,152,2017,2,0,0,1,1,0,0,0,0,0,0,0,12,14000.0,1,2800,0,1,0,0
0,0,1,750,1,0,9,1,1,0,16206.0,1,5,1,53,1,0,0,2000.0,3,0,0,1,0,60,2020,2,0,0,0,2,0,0,0,0,0,0,0,18,14206.0,1,3000,0,0,0,0
0,0,0,750,3,0,7,1,1,0,81500.0,1,18,0,61,3,0,1,48000.0,3,0,2,0,0,152,2014,3,0,0,1,1,1,0,0,0,0,0,0,9,33500.0,1,3000,1,0,1,0
0,0,1,750,1,0,12,0,1,1,11938.0,0,6,0,47,3,0,0,4200.0,4,0,0,1,0,97,2016,2,0,0,0,1,0,0,0,1,0,0,0,22,7738.0,1,3000,0,0,0,1
0,0,1,750,0,0,1,0,1,1,53157.0,0,19,0,38,3,0,0,41300.0,5,0,0,1,0,65,2017,1,0,0,0,0,0,0,0,1,0,0,0,15,11857.0,1,2750,0,0,0,1
0,0,0,750,1,0,12,0,3,0,26451.0,1,30,0,21,3,0,1,4700.0,0,0,1,0,1,40,2017,4,0,0,0,1,1,0,0,0,0,0,0,6,21751.0,1,3000,0,1,1,0
0,0,1,750,1,0,11,0,1,1,19583.0,1,22,0,44,3,0,1,7500.0,4,0,1,0,0,105,2011,2,0,0,0,3,1,0,0,0,0,0,0,22,12083.0,1,3000,0,0,1,0
0,0,0,750,0,0,5,0,4,1,53879.0,1,14,0,32,1,0,0,41000.0,1,1,0,0,0,19,2013,1,0,0,0,2,0,1,1,0,0,0,0,12,12879.0,0,3000,0,1,0,0
0,0,1,750,2,0,5,0,4,1,35500.0,1,25,0,37,3,0,0,20000.0,5,0,1,1,0,16,2017,2,0,0,1,1,0,0,0,0,0,0,0,9,15500.0,1,2850,0,0,0,1
0,0,0,750,1,0,6,0,3,1,24000.0,1,7,0,23,1,0,0,0.0,4,0,1,1,0,11,2020,2,0,0,0,1,1,0,0,0,0,0,0,15,24000.0,1,3000,0,1,1,0
0,0,1,750,0,0,12,1,1,0,25781.0,0,15,0,49,3,0,0,17200.0,6,1,0,0,0,87,2012,1,0,0,0,0,0,1,1,1,0,0,0,20,8581.0,0,2800,0,0,0,0
0,1,1,750,0,0,9,0,1,1,36390.0,1,2,0,62,1,0,0,23800.0,0,1,1,0,0,191,2017,1,0,0,0,2,0,1,0,0,0,0,0,19,12590.0,0,3000,0,0,0,0
0,0,0,750,1,0,10,0,4,1,36878.0,1,15,0,44,3,0,0,20100.0,1,1,0,0,0,15,2020,1,0,0,0,1,0,1,1,0,0,0,0,15,16778.0,0,3000,0,1,0,0
0,0,1,750,0,0,1,0,1,1,12000.0,0,20,1,44,0,0,0,0.0,6,0,0,1,0,161,2014,1,0,0,0,2,0,0,0,1,0,0,0,17,12000.0,1,3000,0,0,0,0
0,0,1,750,2,0,7,0,1,1,23127.0,1,25,0,41,3,0,0,13900.0,3,0,0,1,0,63,2011,3,0,0,0,1,1,0,0,0,0,0,0,13,9227.0,1,3000,0,0,0,1
0,0,1,750,0,0,3,0,1,1,17500.0,1,18,0,29,1,0,0,0.0,0,1,0,0,0,45,2019,1,0,0,0,1,0,1,1,0,0,0,0,2,17500.0,0,2750,0,0,0,0
0,0,1,750,2,0,4,0,3,1,27500.0,1,30,0,30,3,0,0,0.0,1,0,2,1,0,4,2014,4,0,0,0,0,1,0,0,0,0,0,0,8,27500.0,1,2950,0,0,0,1
0,0,0,750,0,0,10,0,1,1,10000.0,0,5,0,27,1,0,0,0.0,5,0,0,1,0,57,2014,2,0,0,0,0,0,0,0,1,0,0,0,19,10000.0,1,2950,1,0,1,0
0,0,1,750,2,0,8,0,1,1,35064.0,1,5,0,67,3,0,0,15300.0,0,0,2,1,0,146,2012,3,0,0,1,1,1,0,0,0,0,0,0,5,19764.0,1,3000,0,0,1,0
0,0,0,750,2,0,9,1,1,0,55105.0,1,11,1,70,3,0,0,19900.0,2,0,2,1,0,168,2019,3,0,0,1,0,1,0,0,0,0,0,0,18,35205.0,1,3000,1,0,0,0
0,0,1,750,2,0,8,1,1,0,28000.0,1,8,1,20,3,0,0,2500.0,3,0,2,1,0,18,2017,2,0,0,1,1,0,0,0,0,0,0,0,15,25500.0,1,3000,0,0,0,0
1,0,1,750,0,0,4,0,1,1,22569.0,1,2,1,45,3,0,0,8200.0,1,0,1,1,1,129,2018,2,0,0,0,2,0,0,0,0,0,0,0,12,14369.0,1,3000,0,0,0,0
0,1,1,750,0,0,9,0,1,1,10500.0,1,28,0,37,1,0,0,0.0,5,1,1,0,0,155,2016,1,0,0,0,0,0,1,0,0,0,0,0,6,10500.0,0,3000,0,0,0,0
0,0,1,750,0,0,1,0,4,1,11000.0,1,26,0,32,1,0,0,0.0,5,1,0,0,0,6,2020,1,0,0,0,0,0,1,1,0,0,0,0,1,11000.0,0,3000,0,0,0,0
0,0,0,750,1,0,3,1,1,0,29153.0,1,31,1,45,4,0,0,13300.0,6,0,1,1,0,76,2017,2,0,0,0,2,0,0,0,0,0,0,0,18,15853.0,1,3000,0,1,0,0
0,0,1,750,2,0,10,1,1,0,113606.0,1,12,0,46,2,0,0,81900.0,5,0,2,0,0,94,2017,3,0,0,3,1,1,0,0,0,0,1,0,17,31706.0,1,3000,0,0,0,1
0,0,0,750,2,1,7,1,1,0,24500.0,1,23,1,34,3,0,0,0.0,1,0,2,1,0,92,2015,4,0,0,0,1,1,0,0,0,0,0,0,11,24500.0,1,2650,0,0,0,0
0,0,1,750,2,0,12,0,3,1,17000.0,1,14,0,21,3,0,0,0.0,5,0,1,1,0,11,2018,3,0,0,0,1,1,0,0,0,0,0,0,21,17000.0,1,3000,0,0,1,0
0,0,1,750,0,0,8,0,1,1,10000.0,0,11,1,38,1,0,0,0.0,6,0,0,1,0,220,2012,2,0,0,0,2,0,0,0,1,0,0,0,16,10000.0,1,3000,0,0,0,0
0,0,1,750,0,0,10,0,1,1,92837.0,1,4,0,38,3,1,0,74300.0,4,0,1,0,0,128,2010,2,0,0,1,0,0,0,0,0,0,0,0,10,18537.0,1,3000,0,0,1,0
0,0,0,750,1,0,4,0,1,0,16500.0,1,19,0,45,3,0,0,0.0,4,0,1,1,0,152,2020,2,0,0,0,3,1,0,0,0,0,0,0,15,16500.0,1,3000,0,1,1,0
0,0,0,750,0,0,5,1,1,0,73973.0,0,10,0,69,3,0,0,35700.0,4,0,2,1,0,176,2018,2,0,0,1,2,0,0,0,0,1,0,0,17,38273.0,1,2600,0,1,0,1
0,0,1,750,1,0,9,0,1,1,15317.0,1,13,0,44,2,0,0,5500.0,4,0,0,0,0,113,2007,3,0,0,0,0,1,0,0,0,0,1,0,12,9817.0,1,2450,0,0,1,0
0,0,0,750,0,0,8,0,2,1,18000.0,1,31,0,50,1,0,0,0.0,5,1,0,0,0,28,2019,1,0,0,0,1,0,1,1,0,0,0,0,14,18000.0,0,3000,0,1,0,0
0,0,1,750,1,0,8,1,1,0,12000.0,0,29,0,61,3,0,0,0.0,3,0,0,1,0,158,2013,2,0,0,0,0,0,0,0,1,0,0,0,13,12000.0,1,2550,0,0,0,1
0,0,0,750,0,0,1,0,1,1,21400.0,0,21,0,68,1,0,0,20400.0,0,0,0,1,0,316,2011,2,1,0,0,1,0,0,0,1,0,0,0,13,1000.0,1,3000,0,0,0,1
0,1,1,750,0,0,9,0,1,1,19000.0,1,17,0,58,4,0,0,0.0,1,1,1,0,0,262,2019,1,0,0,0,2,0,1,0,0,0,0,0,18,19000.0,0,3000,0,0,0,0
0,1,1,750,0,0,5,0,3,1,12500.0,1,21,0,22,3,0,0,0.0,1,1,1,0,0,32,2018,1,0,0,0,1,0,1,0,0,0,0,0,16,12500.0,0,3000,0,0,0,0
0,0,1,750,0,0,2,0,2,1,10500.0,0,17,0,30,4,0,0,0.0,6,0,0,1,0,29,2011,2,0,0,0,0,0,0,0,1,0,0,0,5,10500.0,1,3000,0,0,0,1
0,0,0,750,2,0,9,0,1,1,53500.0,1,22,1,39,3,0,0,25000.0,6,0,2,1,0,69,2015,3,0,0,1,1,1,0,0,0,0,0,0,14,28500.0,1,2900,0,1,0,0
0,0,1,750,3,0,4,0,3,1,14578.0,0,21,0,24,4,0,0,8400.0,6,0,0,1,0,20,2015,2,0,0,0,0,0,0,0,1,0,0,0,5,6178.0,1,2800,0,0,0,1
1,0,1,750,1,0,3,1,3,0,29529.0,1,14,0,32,4,0,0,10700.0,3,0,1,1,0,40,2015,3,0,0,0,1,1,0,0,0,0,0,0,14,18829.0,1,2650,0,0,0,1
0,0,0,750,2,0,2,1,3,0,39543.0,1,8,0,31,3,0,0,14000.0,4,0,2,1,0,47,2020,3,0,0,1,2,1,0,0,0,0,0,0,3,25543.0,1,3000,1,0,0,1
0,0,1,750,1,0,8,1,3,0,10500.0,1,30,1,48,4,0,0,0.0,4,0,0,1,0,19,2018,3,0,0,0,0,1,0,0,0,0,0,0,15,10500.0,1,3000,0,0,0,0
0,0,0,750,1,0,8,0,1,1,25713.0,1,11,1,40,1,0,0,17000.0,6,0,2,1,0,121,2006,3,0,0,1,3,1,0,0,0,0,0,0,10,8713.0,1,2400,0,1,0,0
0,0,1,750,0,0,11,0,1,1,35014.0,1,17,0,33,3,0,0,27100.0,6,1,0,0,0,116,2014,1,0,0,0,2,0,1,1,0,0,0,0,6,7914.0,0,3000,0,0,0,0
0,0,1,750,0,0,1,0,2,1,16993.0,0,28,0,23,3,0,0,1700.0,0,0,0,1,0,50,2011,2,0,0,0,1,0,0,0,1,0,0,0,14,15293.0,1,3000,0,0,0,1
0,0,1,750,3,0,12,0,1,1,21317.0,1,23,0,56,3,0,0,5400.0,0,0,0,1,0,78,2002,3,0,0,0,1,1,0,0,0,0,0,0,8,15917.0,1,3000,0,0,1,0
0,0,1,750,1,0,4,0,1,1,22000.0,1,21,0,65,2,0,0,15000.0,6,0,1,1,0,106,2010,2,0,0,1,1,0,0,0,0,0,0,0,8,7000.0,1,2600,0,0,0,1
0,0,0,750,0,0,1,0,1,1,101892.0,0,8,0,59,1,0,0,92500.0,1,0,0,1,0,94,2016,1,0,0,0,1,0,0,0,1,0,0,0,10,9392.0,1,2550,0,1,1,0
0,0,0,750,0,0,11,1,1,0,27354.0,1,9,0,61,4,0,1,3500.0,5,0,1,0,0,156,2019,2,1,0,0,2,1,0,0,0,0,0,0,8,23854.0,1,3000,0,0,0,1
0,0,1,750,0,0,1,0,1,1,10000.0,0,22,1,56,2,0,1,0.0,1,0,0,0,0,64,2019,2,0,0,0,3,0,0,0,1,0,0,0,17,10000.0,1,3000,0,0,0,0
0,0,1,750,1,0,5,0,2,1,13000.0,0,24,1,19,1,0,0,0.0,4,0,0,1,0,9,2017,2,0,0,0,0,0,0,0,1,0,0,0,6,13000.0,1,3000,0,0,0,0
0,0,0,750,2,0,2,1,1,0,31391.0,1,11,1,26,4,0,0,3400.0,0,0,2,1,0,64,2013,3,0,0,3,2,1,0,0,0,0,0,0,7,27991.0,1,2750,1,0,0,0
0,0,1,750,1,0,10,1,1,0,4500.0,1,16,0,62,3,0,0,0.0,2,0,0,1,0,217,2016,2,0,0,0,3,0,0,0,0,0,0,0,8,4500.0,1,3000,0,0,1,0
1,0,0,750,0,0,5,0,3,1,24354.0,1,14,0,24,4,0,0,13600.0,1,0,1,1,0,27,2020,2,1,0,0,1,1,0,0,0,0,0,0,11,10754.0,1,3000,0,0,1,0
0,0,1,750,3,0,4,1,2,0,44000.0,1,29,0,28,3,0,0,5500.0,0,0,2,1,0,24,2017,3,0,0,3,1,1,0,0,0,0,0,0,13,38500.0,1,3000,0,0,0,1
0,0,1,750,0,0,11,0,1,0,101639.0,1,8,0,68,1,0,0,82300.0,4,0,1,1,0,109,2016,2,0,0,2,0,1,0,0,0,0,0,0,6,19339.0,1,3000,0,0,1,0
0,0,1,750,0,0,8,0,1,1,37500.0,1,25,0,40,3,0,1,0.0,6,0,2,0,0,149,2017,1,0,0,0,0,1,0,0,0,0,0,0,6,37500.0,1,3000,0,0,0,1
0,0,0,750,2,1,1,1,1,0,39883.0,0,11,0,34,3,0,0,2400.0,4,0,2,1,0,25,2020,2,0,0,1,1,0,0,0,0,1,0,0,16,37483.0,1,3000,0,0,0,1
0,1,1,750,0,0,10,1,2,0,55384.0,1,11,0,41,1,0,0,37900.0,4,1,1,0,0,52,2019,1,0,0,0,0,0,1,0,0,0,0,0,19,17484.0,0,2900,0,0,0,0
0,0,1,750,1,0,2,0,1,1,11500.0,1,26,0,51,2,0,0,0.0,1,1,1,0,0,82,2013,1,0,0,0,2,0,1,1,0,0,0,0,17,11500.0,0,3000,0,0,0,0
0,0,1,750,1,0,11,0,1,0,12000.0,1,19,0,54,3,0,0,0.0,1,0,1,1,0,72,2017,2,0,0,0,1,1,0,0,0,0,0,0,8,12000.0,1,2700,0,0,0,1
0,0,1,750,3,0,6,1,1,0,344872.0,1,25,0,52,3,0,1,316900.0,1,0,1,0,0,106,2018,3,0,0,1,1,1,0,0,0,0,0,0,15,27972.0,1,3000,0,0,0,1
0,0,0,750,0,0,1,1,1,0,35901.0,1,9,0,27,2,0,0,26200.0,2,1,0,0,0,60,2018,1,0,0,0,2,0,1,1,0,0,0,0,8,9701.0,0,3000,0,1,0,0
0,0,1,750,4,0,6,0,1,1,8000.0,0,4,0,64,3,0,0,0.0,1,0,0,1,0,64,2015,2,0,0,0,1,0,0,0,1,0,0,0,11,8000.0,1,3000,0,0,1,0
0,0,0,750,0,0,9,1,2,0,32539.0,0,14,0,49,1,0,0,24300.0,5,0,0,1,0,51,2015,2,0,0,0,2,0,0,0,1,0,0,0,14,8239.0,1,3000,1,0,1,0
0,0,0,750,1,0,4,1,1,0,48135.0,1,8,0,35,2,0,0,16600.0,0,0,2,1,0,25,2013,2,1,0,1,1,0,0,0,0,0,0,0,17,31535.0,1,3000,0,0,0,1
0,0,1,750,0,0,11,1,1,0,15765.0,0,3,0,50,3,0,0,4400.0,6,0,0,0,1,18,2016,2,0,0,0,0,0,0,0,1,0,1,0,9,11365.0,1,3000,0,0,0,1
0,0,1,750,3,0,1,0,1,1,3000.0,1,3,0,48,3,0,0,0.0,3,0,0,1,0,55,2013,3,0,0,0,0,1,0,0,0,0,0,0,12,3000.0,1,2600,0,0,0,1
0,0,1,750,1,0,12,0,1,0,20670.0,1,21,1,42,3,0,0,6600.0,5,0,2,1,0,68,2011,3,0,0,0,2,1,0,0,0,0,0,0,19,14070.0,1,3000,0,0,0,0
0,0,1,750,2,0,12,0,1,1,16417.0,0,18,0,49,2,0,0,11100.0,2,0,0,1,0,60,2008,2,0,0,0,2,0,0,0,1,0,0,0,2,5317.0,1,3000,0,0,1,0
0,0,1,800,0,0,12,0,1,1,10721.0,0,7,0,62,4,0,0,7200.0,5,1,0,0,0,52,2020,1,0,0,0,2,0,1,1,1,0,0,0,20,3521.0,0,2550,0,0,0,0
