<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160524,115200,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115300,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115400,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115500,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115600,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115700,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115800,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,115900,1285.0000000,1285.0000000,1284.5000000,1284.5000000,4
20160524,120000,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,120100,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,120200,1283.0000000,1283.0000000,1283.0000000,1283.0000000,2
20160524,120300,1284.5000000,1284.5000000,1283.5000000,1283.5000000,65
20160524,120400,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,120500,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,120600,1283.5000000,1283.5000000,1283.0000000,1283.0000000,95
20160524,120700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,120800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,120900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121200,1283.0000000,1283.0000000,1282.5000000,1282.5000000,100
20160524,121300,1282.5000000,1282.5000000,1282.0000000,1282.0000000,324
20160524,121400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,121900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,122900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,44
20160524,123300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,50
20160524,123500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,123900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,124000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,124100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,124200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,124300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,124400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,33
20160524,124500,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,124600,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,124700,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,124800,1285.5000000,1285.5000000,1285.5000000,1285.5000000,5
20160524,124900,1285.5000000,1285.5000000,1285.5000000,1285.5000000,42
20160524,125000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,125100,1283.0000000,1283.0000000,1282.5000000,1282.5000000,25
20160524,125200,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,125300,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,125400,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,125500,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,125600,1284.5000000,1285.0000000,1284.5000000,1285.0000000,14
20160524,125700,1283.5000000,1283.5000000,1283.5000000,1283.5000000,1
20160524,125800,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,125900,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130000,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130100,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130200,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130300,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130400,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130500,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130600,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130700,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130800,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,130900,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,131000,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,131100,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,131200,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,131300,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,131400,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,131500,1284.5000000,1284.5000000,1284.5000000,1284.5000000,11
20160524,131600,1285.0000000,1285.0000000,1284.5000000,1284.5000000,149
20160524,131700,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,131800,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,131900,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132000,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132100,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132200,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132300,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132400,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132500,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132600,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132700,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132800,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,132900,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133000,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133100,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133200,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133300,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133400,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133500,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133600,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133700,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133800,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,133900,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,134000,1284.0000000,1284.0000000,1284.0000000,1284.0000000,0
20160524,134100,1284.0000000,1284.0000000,1284.0000000,1284.0000000,44
20160524,134200,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134300,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134400,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134500,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134600,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134700,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134800,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,134900,1284.5000000,1285.0000000,1284.5000000,1285.0000000,50
20160524,135000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,135900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,140900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141600,1283.5000000,1283.5000000,1282.5000000,1282.5000000,100
20160524,141700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,141900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142700,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142800,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,142900,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,143000,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,143100,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,143200,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,143300,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,143400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,143500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,5
20160524,143600,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,143700,1284.5000000,1284.5000000,1284.5000000,1284.5000000,0
20160524,143800,1284.0000000,1284.5000000,1284.0000000,1284.5000000,43
20160524,143900,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,144000,1285.0000000,1285.0000000,1285.0000000,1285.0000000,9
20160524,144100,1283.5000000,1283.5000000,1283.5000000,1283.5000000,0
20160524,144200,1283.5000000,1283.5000000,1283.5000000,1283.5000000,0
20160524,144300,1283.5000000,1283.5000000,1283.5000000,1283.5000000,0
20160524,144400,1285.0000000,1285.0000000,1283.5000000,1283.5000000,2
20160524,144500,1285.0000000,1285.0000000,1285.0000000,1285.0000000,118
20160524,144600,1285.0000000,1285.0000000,1285.0000000,1285.0000000,32
20160524,144700,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,144800,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,144900,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145000,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145100,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145200,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145300,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145400,1284.5000000,1285.0000000,1284.5000000,1285.0000000,45
20160524,145500,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145600,1285.0000000,1285.0000000,1285.0000000,1285.0000000,191
20160524,145700,1285.0000000,1285.0000000,1285.0000000,1285.0000000,20
20160524,145800,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,145900,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,150000,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,150100,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,150200,1285.0000000,1285.0000000,1285.0000000,1285.0000000,0
20160524,150300,1285.0000000,1285.0000000,1285.0000000,1285.0000000,208
20160524,150400,1285.0000000,1285.0000000,1285.0000000,1285.0000000,93
20160524,150500,1285.0000000,1289.0000000,1285.0000000,1285.5000000,584
20160524,150600,1285.5000000,1285.5000000,1285.5000000,1285.5000000,41
20160524,150700,1285.0000000,1285.5000000,1285.0000000,1285.5000000,118
20160524,150800,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,150900,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,151000,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,151100,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,151200,1285.5000000,1285.5000000,1285.5000000,1285.5000000,0
20160524,151300,1285.5000000,1285.5000000,1285.5000000,1285.5000000,8
20160524,151400,1283.5000000,1283.5000000,1283.5000000,1283.5000000,1
20160524,151500,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,151600,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,151700,1285.0000000,1288.5000000,1285.0000000,1288.5000000,87
20160524,151800,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,151900,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,152000,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,152100,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,152200,1288.5000000,1288.5000000,1288.5000000,1288.5000000,0
20160524,152300,1288.5000000,1288.5000000,1288.5000000,1288.5000000,1
20160524,152400,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,152500,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,152600,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,152700,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,152800,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,152900,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,153000,1290.5000000,1290.5000000,1290.5000000,1290.5000000,0
20160524,153100,1290.5000000,1290.5000000,1290.5000000,1290.5000000,4
20160524,153200,1290.5000000,1291.0000000,1290.5000000,1291.0000000,169
20160524,153300,1291.0000000,1291.0000000,1291.0000000,1291.0000000,0
20160524,153400,1291.0000000,1291.0000000,1291.0000000,1291.0000000,0
20160524,153500,1291.0000000,1291.0000000,1291.0000000,1291.0000000,0
20160524,153600,1291.0000000,1291.0000000,1291.0000000,1291.0000000,0
20160524,153700,1290.5000000,1291.0000000,1290.5000000,1291.0000000,537
20160524,153800,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,153900,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154000,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154100,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154200,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154300,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154400,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154500,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154600,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154700,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154800,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,154900,1287.5000000,1287.5000000,1287.5000000,1287.5000000,0
20160524,155000,1288.5000000,1288.5000000,1287.5000000,1287.5000000,500
20160524,155100,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155200,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155300,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155400,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155500,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155600,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155700,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155800,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,155900,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,160000,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,160100,1283.0000000,1283.0000000,1283.0000000,1283.0000000,0
20160524,160200,1283.5000000,1283.5000000,1283.0000000,1283.0000000,552
20160524,160300,1283.0000000,1283.0000000,1283.0000000,1283.0000000,30
20160524,160400,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,160500,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
20160524,160600,1282.5000000,1282.5000000,1282.5000000,1282.5000000,0
