Time,BASEMENT::Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT::Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID::Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID::Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
06:50:00,0.000000E+00,4.345763E+04,0.000000E+00,3.801816E+00,0.000000E+00,5.519388E+04,0.000000E+00,4.828771E+00,0.000000E+00,5.688434E+05,0.000000E+00,4.976670E+01,4.426258E+04,5.318340E+04,1.496792E+00,4.652872E+00,9.826397E+03,7.399247E+03,3.322543E-01,6.474139E-01,6.611908E+03,1.402306E+04,2.235642E-01,1.226956E+00,9.576169E+03,7.631874E+03,3.237934E-01,6.677670E-01,6.593680E+03,5.011341E+03,2.229479E-01,4.384775E-01,1.162573E+05,7.324553E+04,3.930950E+00,6.408784E+00,7.647263E+04,1.388612E+05,2.585727E+00,1.214976E+01,1.148282E+05,7.671058E+04,3.882629E+00,6.711956E+00,7.832345E+04,4.940998E+04,2.648308E+00,4.323228E+00,1.964435E+04,6.782003E+03,6.642375E-01,5.934084E-01,1.275121E+04,1.336060E+04,4.311578E-01,1.168998E+00,1.955433E+04,7.144479E+03,6.611935E-01,6.251233E-01,1.300588E+04,4.564489E+03,4.397692E-01,3.993804E-01 
06:55:00,0.000000E+00,4.346706E+04,0.000000E+00,3.802660E+00,0.000000E+00,5.524030E+04,0.000000E+00,4.832876E+00,0.000000E+00,5.693581E+05,0.000000E+00,4.981218E+01,4.380772E+04,5.323213E+04,1.481410E+00,4.657178E+00,9.823648E+03,7.455344E+03,3.321631E-01,6.523210E-01,6.610283E+03,1.434842E+04,2.235105E-01,1.255419E+00,9.573713E+03,7.689747E+03,3.237120E-01,6.728294E-01,6.592053E+03,5.039775E+03,2.228941E-01,4.409645E-01,1.162342E+05,7.382850E+04,3.930193E+00,6.459780E+00,7.645757E+04,1.423586E+05,2.585233E+00,1.245572E+01,1.148045E+05,7.731751E+04,3.881851E+00,6.765049E+00,7.830828E+04,4.970316E+04,2.647812E+00,4.348872E+00,1.958147E+04,6.840289E+03,6.621158E-01,5.985071E-01,1.271061E+04,1.370689E+04,4.297880E-01,1.199292E+00,1.949088E+04,7.203781E+03,6.590525E-01,6.303109E-01,1.296526E+04,4.594244E+03,4.383989E-01,4.019831E-01 
07:00:00,0.000000E+00,4.347639E+04,0.000000E+00,3.803493E+00,0.000000E+00,5.527445E+04,0.000000E+00,4.835900E+00,0.000000E+00,5.697547E+05,0.000000E+00,4.984726E+01,4.340588E+04,5.326828E+04,1.467821E+00,4.660376E+00,9.821286E+03,7.508975E+03,3.320849E-01,6.570125E-01,6.608862E+03,1.464809E+04,2.234636E-01,1.281636E+00,9.571542E+03,7.741288E+03,3.236403E-01,6.773380E-01,6.590631E+03,5.067411E+03,2.228472E-01,4.433819E-01,1.162132E+05,7.438581E+04,3.929507E+00,6.508534E+00,7.644387E+04,1.456359E+05,2.584785E+00,1.274244E+01,1.147829E+05,7.786352E+04,3.881143E+00,6.812811E+00,7.829449E+04,4.998824E+04,2.647361E+00,4.373810E+00,1.952558E+04,6.896150E+03,6.602300E-01,6.033939E-01,1.267454E+04,1.403150E+04,4.285709E-01,1.227691E+00,1.943447E+04,7.256599E+03,6.571492E-01,6.349313E-01,1.292917E+04,4.623110E+03,4.371813E-01,4.045081E-01 
07:05:00,0.000000E+00,4.348579E+04,0.000000E+00,3.804330E+00,0.000000E+00,5.529741E+04,0.000000E+00,4.837940E+00,0.000000E+00,5.700435E+05,0.000000E+00,4.987284E+01,4.304446E+04,5.329294E+04,1.455600E+00,4.662564E+00,9.819276E+03,7.562055E+03,3.320185E-01,6.616558E-01,6.607628E+03,1.492459E+04,2.234230E-01,1.305825E+00,9.569643E+03,7.787517E+03,3.235775E-01,6.813819E-01,6.589397E+03,5.095557E+03,2.228065E-01,4.458440E-01,1.161947E+05,7.493727E+04,3.928900E+00,6.556776E+00,7.643178E+04,1.487185E+05,2.584389E+00,1.301212E+01,1.147638E+05,7.835881E+04,3.880517E+00,6.856138E+00,7.828232E+04,5.027823E+04,2.646963E+00,4.399177E+00,1.947513E+04,6.951064E+03,6.585274E-01,6.081979E-01,1.264198E+04,1.433697E+04,4.274723E-01,1.254415E+00,1.938355E+04,7.304063E+03,6.554307E-01,6.390833E-01,1.289660E+04,4.651975E+03,4.360822E-01,4.070333E-01 
07:10:00,0.000000E+00,4.349538E+04,0.000000E+00,3.805181E+00,0.000000E+00,5.531008E+04,0.000000E+00,4.839073E+00,0.000000E+00,5.702329E+05,0.000000E+00,4.988966E+01,4.271447E+04,5.330718E+04,1.444441E+00,4.663835E+00,9.817546E+03,7.615137E+03,3.319614E-01,6.662995E-01,6.606548E+03,1.517869E+04,2.233874E-01,1.328055E+00,9.567971E+03,7.828671E+03,3.235223E-01,6.849817E-01,6.588317E+03,5.124598E+03,2.227710E-01,4.483843E-01,1.161784E+05,7.548954E+04,3.928366E+00,6.605091E+00,7.642115E+04,1.516145E+05,2.584042E+00,1.326548E+01,1.147471E+05,7.880353E+04,3.879966E+00,6.895039E+00,7.827163E+04,5.057720E+04,2.646614E+00,4.425331E+00,1.942897E+04,7.005325E+03,6.569692E-01,6.129450E-01,1.261220E+04,1.462414E+04,4.264668E-01,1.279539E+00,1.933696E+04,7.346108E+03,6.538579E-01,6.427612E-01,1.286681E+04,4.681332E+03,4.350764E-01,4.096015E-01 
07:15:00,0.000000E+00,4.350522E+04,0.000000E+00,3.806054E+00,0.000000E+00,5.531320E+04,0.000000E+00,4.839368E+00,0.000000E+00,5.703298E+05,0.000000E+00,4.989835E+01,4.240885E+04,5.331197E+04,1.434106E+00,4.664275E+00,9.816031E+03,7.668692E+03,3.319114E-01,6.709846E-01,6.605592E+03,1.541127E+04,2.233560E-01,1.348404E+00,9.566486E+03,7.864156E+03,3.234733E-01,6.880855E-01,6.587361E+03,5.154804E+03,2.227395E-01,4.510268E-01,1.161640E+05,7.604678E+04,3.927894E+00,6.653842E+00,7.641178E+04,1.543336E+05,2.583735E+00,1.350337E+01,1.147322E+05,7.920204E+04,3.879480E+00,6.929898E+00,7.826220E+04,5.088769E+04,2.646306E+00,4.452494E+00,1.938619E+04,7.059668E+03,6.555246E-01,6.176993E-01,1.258459E+04,1.489388E+04,4.255346E-01,1.303138E+00,1.929378E+04,7.383098E+03,6.523999E-01,6.459968E-01,1.283919E+04,4.711539E+03,4.341438E-01,4.122442E-01 
07:20:00,0.000000E+00,4.351539E+04,0.000000E+00,3.806954E+00,0.000000E+00,5.530751E+04,0.000000E+00,4.838887E+00,0.000000E+00,5.703412E+05,0.000000E+00,4.989952E+01,4.212364E+04,5.330831E+04,1.424461E+00,4.663972E+00,9.814687E+03,7.723082E+03,3.318671E-01,6.757428E-01,6.604739E+03,1.561810E+04,2.233279E-01,1.366499E+00,9.565159E+03,7.892929E+03,3.234295E-01,6.906023E-01,6.586508E+03,5.186139E+03,2.227115E-01,4.537682E-01,1.161512E+05,7.661293E+04,3.927474E+00,6.703372E+00,7.640347E+04,1.568300E+05,2.583463E+00,1.372178E+01,1.147191E+05,7.954413E+04,3.879050E+00,6.959821E+00,7.825385E+04,5.121232E+04,2.646033E+00,4.480896E+00,1.934624E+04,7.114554E+03,6.541756E-01,6.225011E-01,1.255881E+04,1.514198E+04,4.246640E-01,1.324844E+00,1.925347E+04,7.415820E+03,6.510386E-01,6.488591E-01,1.281340E+04,4.742865E+03,4.332729E-01,4.149849E-01 
07:25:00,0.000000E+00,4.352591E+04,0.000000E+00,3.807884E+00,0.000000E+00,5.529430E+04,0.000000E+00,4.837746E+00,0.000000E+00,5.702794E+05,0.000000E+00,4.989426E+01,4.185608E+04,5.329762E+04,1.415413E+00,4.663052E+00,9.813484E+03,7.778150E+03,3.318274E-01,6.805607E-01,6.603975E+03,1.578954E+04,2.233027E-01,1.381498E+00,9.563966E+03,7.915854E+03,3.233902E-01,6.926075E-01,6.585744E+03,5.218586E+03,2.226863E-01,4.566070E-01,1.161397E+05,7.719128E+04,3.927099E+00,6.753972E+00,7.639607E+04,1.590039E+05,2.583221E+00,1.391197E+01,1.147074E+05,7.983593E+04,3.878666E+00,6.985347E+00,7.824643E+04,5.155258E+04,2.645790E+00,4.510664E+00,1.930877E+04,7.170238E+03,6.529097E-01,6.273730E-01,1.253461E+04,1.535832E+04,4.238467E-01,1.343771E+00,1.921565E+04,7.444239E+03,6.497611E-01,6.513449E-01,1.278920E+04,4.775452E+03,4.324554E-01,4.178360E-01 
07:30:00,0.000000E+00,4.353681E+04,0.000000E+00,3.808846E+00,0.000000E+00,5.527562E+04,0.000000E+00,4.836123E+00,0.000000E+00,5.701648E+05,0.000000E+00,4.988436E+01,4.160397E+04,5.328220E+04,1.406888E+00,4.661714E+00,9.812398E+03,7.834039E+03,3.317916E-01,6.854505E-01,6.603285E+03,1.592616E+04,2.232800E-01,1.393451E+00,9.562889E+03,7.934952E+03,3.233546E-01,6.942780E-01,6.585054E+03,5.252227E+03,2.226636E-01,4.595504E-01,1.161295E+05,7.778411E+04,3.926764E+00,6.805838E+00,7.638946E+04,1.608594E+05,2.583004E+00,1.407432E+01,1.146970E+05,8.009528E+04,3.878323E+00,7.008034E+00,7.823978E+04,5.190815E+04,2.645572E+00,4.541774E+00,1.927346E+04,7.227104E+03,6.517169E-01,6.323483E-01,1.251181E+04,1.554330E+04,4.230764E-01,1.359955E+00,1.918003E+04,7.469927E+03,6.485575E-01,6.535920E-01,1.276639E+04,4.809528E+03,4.316850E-01,4.208175E-01 
07:35:00,0.000000E+00,4.354814E+04,0.000000E+00,3.809844E+00,0.000000E+00,5.525399E+04,0.000000E+00,4.834241E+00,0.000000E+00,5.700224E+05,0.000000E+00,4.987200E+01,4.136561E+04,5.326478E+04,1.398827E+00,4.660200E+00,9.811414E+03,7.889274E+03,3.317591E-01,6.902832E-01,6.602659E+03,1.602944E+04,2.232594E-01,1.402487E+00,9.561912E+03,7.951733E+03,3.233224E-01,6.957460E-01,6.584428E+03,5.286027E+03,2.226430E-01,4.625078E-01,1.161203E+05,7.837571E+04,3.926461E+00,6.857599E+00,7.638350E+04,1.624094E+05,2.582809E+00,1.420993E+01,1.146876E+05,8.033373E+04,3.878015E+00,7.028895E+00,7.823381E+04,5.226848E+04,2.645376E+00,4.573302E+00,1.924009E+04,7.284129E+03,6.505895E-01,6.373376E-01,1.249026E+04,1.569818E+04,4.223482E-01,1.373506E+00,1.914636E+04,7.493888E+03,6.474200E-01,6.556881E-01,1.274483E+04,4.844478E+03,4.309566E-01,4.238754E-01 
07:40:00,0.000000E+00,4.355992E+04,0.000000E+00,3.810882E+00,0.000000E+00,5.523191E+04,0.000000E+00,4.832317E+00,0.000000E+00,5.698772E+05,0.000000E+00,4.985937E+01,4.113961E+04,5.324822E+04,1.391185E+00,4.658760E+00,9.810517E+03,7.951134E+03,3.317295E-01,6.956957E-01,6.602090E+03,1.609566E+04,2.232407E-01,1.408280E+00,9.561022E+03,7.975540E+03,3.232930E-01,6.978288E-01,6.583859E+03,5.323229E+03,2.226242E-01,4.657629E-01,1.161119E+05,7.903154E+04,3.926187E+00,6.914982E+00,7.637812E+04,1.636161E+05,2.582632E+00,1.431550E+01,1.146791E+05,8.063905E+04,3.877736E+00,7.055608E+00,7.822842E+04,5.266314E+04,2.645200E+00,4.607834E+00,1.920848E+04,7.348018E+03,6.495212E-01,6.429275E-01,1.246983E+04,1.581928E+04,4.216580E-01,1.384101E+00,1.911447E+04,7.524482E+03,6.463422E-01,6.583648E-01,1.272440E+04,4.883078E+03,4.302662E-01,4.272528E-01 
07:45:00,0.000000E+00,4.357214E+04,0.000000E+00,3.811957E+00,0.000000E+00,5.521181E+04,0.000000E+00,4.830565E+00,0.000000E+00,5.697529E+05,0.000000E+00,4.984856E+01,4.092483E+04,5.323504E+04,1.383922E+00,4.657614E+00,9.809696E+03,8.019442E+03,3.317024E-01,7.016726E-01,6.601570E+03,1.613101E+04,2.232235E-01,1.411373E+00,9.560209E+03,8.005696E+03,3.232661E-01,7.004675E-01,6.583339E+03,5.361836E+03,2.226071E-01,4.691411E-01,1.161043E+05,7.974946E+04,3.925938E+00,6.977800E+00,7.637324E+04,1.645352E+05,2.582472E+00,1.439592E+01,1.146714E+05,8.100481E+04,3.877483E+00,7.087611E+00,7.822353E+04,5.307381E+04,2.645039E+00,4.643768E+00,1.917846E+04,7.418251E+03,6.485067E-01,6.490728E-01,1.245043E+04,1.591204E+04,4.210023E-01,1.392217E+00,1.908418E+04,7.561115E+03,6.453187E-01,6.615701E-01,1.270500E+04,4.923474E+03,4.296105E-01,4.307874E-01 
07:50:00,0.000000E+00,4.358478E+04,0.000000E+00,3.813068E+00,0.000000E+00,5.519578E+04,0.000000E+00,4.829169E+00,0.000000E+00,5.696702E+05,0.000000E+00,4.984138E+01,4.072030E+04,5.322739E+04,1.377005E+00,4.656951E+00,9.808943E+03,8.094763E+03,3.316775E-01,7.082634E-01,6.601093E+03,1.614408E+04,2.232078E-01,1.412517E+00,9.559463E+03,8.042291E+03,3.232415E-01,7.036697E-01,6.582862E+03,5.400998E+03,2.225913E-01,4.725679E-01,1.160974E+05,8.053378E+04,3.925711E+00,7.046428E+00,7.636879E+04,1.652489E+05,2.582326E+00,1.445836E+01,1.146644E+05,8.143058E+04,3.877253E+00,7.124868E+00,7.821907E+04,5.349172E+04,2.644893E+00,4.680336E+00,1.914990E+04,7.495160E+03,6.475416E-01,6.558023E-01,1.243197E+04,1.598463E+04,4.203783E-01,1.398568E+00,1.905537E+04,7.603713E+03,6.443451E-01,6.652975E-01,1.268654E+04,4.964823E+03,4.289865E-01,4.344055E-01 
07:55:00,0.000000E+00,4.359783E+04,0.000000E+00,3.814215E+00,0.000000E+00,5.518506E+04,0.000000E+00,4.828236E+00,0.000000E+00,5.696412E+05,0.000000E+00,4.983889E+01,4.052518E+04,5.322672E+04,1.370407E+00,4.656897E+00,9.808249E+03,8.178013E+03,3.316546E-01,7.155479E-01,6.600654E+03,1.614764E+04,2.231933E-01,1.412829E+00,9.558777E+03,8.085699E+03,3.232188E-01,7.074682E-01,6.582423E+03,5.440672E+03,2.225768E-01,4.760395E-01,1.160911E+05,8.139342E+04,3.925503E+00,7.121649E+00,7.636471E+04,1.658823E+05,2.582192E+00,1.451379E+01,1.146580E+05,8.192000E+04,3.877042E+00,7.167695E+00,7.821500E+04,5.391634E+04,2.644758E+00,4.717492E+00,1.912269E+04,7.579616E+03,6.466218E-01,6.631924E-01,1.241437E+04,1.604951E+04,4.197836E-01,1.404245E+00,1.902792E+04,7.652647E+03,6.434173E-01,6.695794E-01,1.266894E+04,5.007056E+03,4.283916E-01,4.381010E-01 
08:00:00,0.000000E+00,4.361125E+04,0.000000E+00,3.815392E+00,0.000000E+00,5.517978E+04,0.000000E+00,4.827778E+00,0.000000E+00,5.696668E+05,0.000000E+00,4.984117E+01,4.033874E+04,5.323325E+04,1.364102E+00,4.657472E+00,9.807609E+03,8.269273E+03,3.316334E-01,7.235335E-01,6.600250E+03,1.614391E+04,2.231799E-01,1.412503E+00,9.558144E+03,8.135410E+03,3.231979E-01,7.118183E-01,6.582018E+03,5.480714E+03,2.225635E-01,4.795434E-01,1.160853E+05,8.232982E+04,3.925311E+00,7.203587E+00,7.636097E+04,1.664520E+05,2.582068E+00,1.456364E+01,1.146521E+05,8.246848E+04,3.876848E+00,7.215691E+00,7.821126E+04,5.434617E+04,2.644635E+00,4.755104E+00,1.909672E+04,7.671779E+03,6.457440E-01,6.712569E-01,1.239757E+04,1.610832E+04,4.192158E-01,1.409391E+00,1.900173E+04,7.707507E+03,6.425319E-01,6.743800E-01,1.265214E+04,5.050016E+03,4.278238E-01,4.418601E-01 
08:05:00,0.000000E+00,4.362498E+04,0.000000E+00,3.816598E+00,0.000000E+00,5.517939E+04,0.000000E+00,4.827747E+00,0.000000E+00,5.697411E+05,0.000000E+00,4.984770E+01,4.016032E+04,5.324647E+04,1.358069E+00,4.658633E+00,9.807017E+03,8.368502E+03,3.316138E-01,7.322165E-01,6.599875E+03,1.613258E+04,2.231676E-01,1.411512E+00,9.557559E+03,8.190147E+03,3.231785E-01,7.166083E-01,6.581644E+03,5.521289E+03,2.225511E-01,4.830940E-01,1.160800E+05,8.334404E+04,3.925135E+00,7.292334E+00,7.635752E+04,1.669489E+05,2.581955E+00,1.460712E+01,1.146467E+05,8.306501E+04,3.876670E+00,7.267891E+00,7.820781E+04,5.478293E+04,2.644522E+00,4.793323E+00,1.907190E+04,7.771807E+03,6.449050E-01,6.800097E-01,1.238152E+04,1.616016E+04,4.186730E-01,1.413927E+00,1.897670E+04,7.767298E+03,6.416857E-01,6.796121E-01,1.263608E+04,5.093869E+03,4.272811E-01,4.456975E-01 
08:10:00,0.000000E+00,4.363896E+04,0.000000E+00,3.817824E+00,0.000000E+00,5.518314E+04,0.000000E+00,4.828078E+00,0.000000E+00,5.698561E+05,0.000000E+00,4.985780E+01,3.999018E+04,5.326556E+04,1.352315E+00,4.660307E+00,9.806468E+03,8.467466E+03,3.315957E-01,7.408764E-01,6.599530E+03,1.611972E+04,2.231561E-01,1.410388E+00,9.557018E+03,8.242080E+03,3.231606E-01,7.211530E-01,6.581298E+03,5.558968E+03,2.225397E-01,4.863912E-01,1.160750E+05,8.436215E+04,3.924972E+00,7.381424E+00,7.635434E+04,1.674260E+05,2.581850E+00,1.464887E+01,1.146417E+05,8.363510E+04,3.876506E+00,7.317780E+00,7.820464E+04,5.519443E+04,2.644417E+00,4.829332E+00,1.904825E+04,7.872605E+03,6.441055E-01,6.888300E-01,1.236621E+04,1.621021E+04,4.181556E-01,1.418307E+00,1.895285E+04,7.824883E+03,6.408794E-01,6.846513E-01,1.262078E+04,5.135529E+03,4.267637E-01,4.493430E-01 
08:15:00,0.000000E+00,4.365318E+04,0.000000E+00,3.819071E+00,0.000000E+00,5.519020E+04,0.000000E+00,4.828698E+00,0.000000E+00,5.700034E+05,0.000000E+00,4.987071E+01,3.982758E+04,5.328984E+04,1.346817E+00,4.662434E+00,9.805960E+03,8.565207E+03,3.315788E-01,7.494292E-01,6.599209E+03,1.610126E+04,2.231455E-01,1.408774E+00,9.556516E+03,8.293236E+03,3.231440E-01,7.256297E-01,6.580978E+03,5.595628E+03,2.225290E-01,4.895992E-01,1.160705E+05,8.537745E+04,3.924821E+00,7.470267E+00,7.635140E+04,1.678407E+05,2.581752E+00,1.468517E+01,1.146371E+05,8.419764E+04,3.876353E+00,7.367007E+00,7.820170E+04,5.559759E+04,2.644319E+00,4.864610E+00,1.902568E+04,7.973597E+03,6.433423E-01,6.976672E-01,1.235160E+04,1.625431E+04,4.176616E-01,1.422167E+00,1.893008E+04,7.882040E+03,6.401097E-01,6.896530E-01,1.260617E+04,5.176633E+03,4.262697E-01,4.529398E-01 
08:20:00,0.000000E+00,4.366760E+04,0.000000E+00,3.820335E+00,0.000000E+00,5.519982E+04,0.000000E+00,4.829542E+00,0.000000E+00,5.701756E+05,0.000000E+00,4.988579E+01,3.967179E+04,5.331872E+04,1.341549E+00,4.664962E+00,9.805486E+03,8.659983E+03,3.315631E-01,7.577225E-01,6.598910E+03,1.607574E+04,2.231356E-01,1.406542E+00,9.556049E+03,8.344544E+03,3.231285E-01,7.301197E-01,6.580679E+03,5.632054E+03,2.225191E-01,4.927867E-01,1.160662E+05,8.637582E+04,3.924680E+00,7.557629E+00,7.634866E+04,1.681745E+05,2.581662E+00,1.471439E+01,1.146329E+05,8.476249E+04,3.876212E+00,7.416436E+00,7.819896E+04,5.600029E+04,2.644229E+00,4.899849E+00,1.900408E+04,8.073603E+03,6.426120E-01,7.064181E-01,1.233762E+04,1.629064E+04,4.171889E-01,1.425347E+00,1.890830E+04,7.939756E+03,6.393733E-01,6.947036E-01,1.259219E+04,5.217908E+03,4.257970E-01,4.565516E-01 
08:25:00,0.000000E+00,4.368220E+04,0.000000E+00,3.821615E+00,0.000000E+00,5.521140E+04,0.000000E+00,4.830557E+00,0.000000E+00,5.703665E+05,0.000000E+00,4.990251E+01,3.952226E+04,5.335173E+04,1.336492E+00,4.667853E+00,9.805044E+03,8.749823E+03,3.315484E-01,7.655839E-01,6.598632E+03,1.604276E+04,2.231264E-01,1.403658E+00,9.555613E+03,8.396007E+03,3.231140E-01,7.346232E-01,6.580400E+03,5.668332E+03,2.225099E-01,4.959612E-01,1.160623E+05,8.734024E+04,3.924549E+00,7.642019E+00,7.634611E+04,1.684210E+05,2.581577E+00,1.473596E+01,1.146289E+05,8.532993E+04,3.876080E+00,7.466092E+00,7.819642E+04,5.640337E+04,2.644145E+00,4.935121E+00,1.898338E+04,8.171011E+03,6.419123E-01,7.149417E-01,1.232422E+04,1.631855E+04,4.167358E-01,1.427790E+00,1.888743E+04,7.998078E+03,6.386678E-01,6.998072E-01,1.257879E+04,5.259458E+03,4.253439E-01,4.601874E-01 
