target,vehicle_id,datetime,make,model,year,vehicle_class,engine_type,make_code_Make A,make_code_Make B,make_code_Make E,make_code_Make C,make_code_Make D,model_code_Model E1,model_code_Model A4,model_code_Model B1,model_code_Model B2,model_code_Model A2,model_code_Model A3,model_code_Model B3,model_code_Model C2,model_code_Model A1,model_code_Model A5,model_code_Model A6,model_code_Model C1,model_code_Model D1,model_code_Model E2,vehicle_class_code_Truck-Tractor,vehicle_class_code_Truck,vehicle_class_code_Bus,vehicle_class_code_Transport,engine_type_code_Engine E,engine_type_code_Engine C,engine_type_code_Engine B,engine_type_code_Engine F,engine_type_code_Engine H,engine_type_code_Engine D,engine_type_code_Engine A,engine_type_code_Engine G,voltage,current,resistance,cycle,engine_age
0,0,2020-01-06 16:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.028053576198992,0.15516277733365075,96.12378700198168,69.0,2
0,0,2020-01-06 18:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.968329602019686,0.17203535213983046,92.16249483184632,70.0,2
0,0,2020-01-06 20:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.977471538219127,0.17087258517545986,94.56648016573429,71.0,2
0,0,2020-01-06 22:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.944048778594494,0.17189037715829555,97.9704733869925,72.0,2
0,0,2020-01-07 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.961137043842506,0.1767241240981754,96.73034979628665,73.0,2
0,0,2020-01-07 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.998965937399865,0.15570554472849338,94.96211797931723,74.0,2
0,0,2020-01-07 04:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.038255895894954,0.15441626721123966,94.47566011295773,75.0,2
0,0,2020-01-07 06:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.932294064665289,0.14518064443029244,94.84350381143386,76.0,2
0,0,2020-01-07 08:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.047154589240805,0.13571120538448206,94.208994676854,77.0,2
0,0,2020-01-07 10:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.038463319517009,0.15119879652252122,97.78762350914214,78.0,2
0,0,2020-01-07 12:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.036196610165039,0.1461953562580866,96.92300838933113,79.0,2
0,0,2020-01-07 14:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.028219057553807,0.1535315520109478,96.90813254119637,80.0,2
0,0,2020-01-07 16:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.055830935712654,0.1445997821892463,96.65591534262924,81.0,2
0,0,2020-01-07 18:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.020176522373786,0.13947582244729198,94.94378988063221,82.0,2
0,0,2020-01-07 20:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.007266164042768,0.12357028692214755,97.63281328354631,83.0,2
0,0,2020-01-07 22:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.043871088114773,0.13550030088431392,97.23168244118652,84.0,2
0,0,2020-01-08 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.039658967565597,0.1451989354252627,96.37632198467396,85.0,2
0,0,2020-01-08 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.052651661318608,0.13826975033781747,95.1569301571554,86.0,2
0,0,2020-01-08 04:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.032891695429024,0.12551456805005326,96.43731560420368,87.0,2
0,0,2020-01-08 06:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.063297207854955,0.11648781251266573,95.6041936902396,88.0,2
0,0,2020-01-08 08:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.037272141757152,0.12239197567275498,95.83473524699592,89.0,2
0,0,2020-01-08 10:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.041661159408426,0.14319433612587273,88.34483222245181,90.0,2
0,0,2020-01-08 12:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0954208156431,0.1478696030054059,90.00614529664819,91.0,2
0,0,2020-01-08 14:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.090637454581149,0.14429918479837622,92.71974504057684,92.0,2
0,0,2020-01-08 16:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.083744179675136,0.12003091580274344,96.3485633856213,93.0,2
0,0,2020-01-08 18:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.04018397749272,0.10724433687910462,92.95162947050585,94.0,2
0,0,2020-01-08 20:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.039788975758391,0.10065226539393476,98.80021557272968,95.0,2
0,0,2020-01-08 22:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.04766007982459,0.12260120589817836,97.65322329889234,96.0,2
0,0,2020-01-09 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.029190962311638,0.13033385609841006,94.66893250065685,97.0,2
0,0,2020-01-09 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.009741859653412,0.139470408467607,94.84277254969558,98.0,2
0,0,2020-01-09 04:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.020191608313187,0.14476495299910613,99.98473092378784,99.0,2
0,0,2020-01-09 06:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.005068895350124,0.15118990841310487,98.10150669087506,100.0,2
0,1,2020-01-01 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.337490101169012,0.20403688341415047,102.74488967192393,1.0,2
0,1,2020-01-01 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.322044815211095,0.2041539244727536,97.975553801329,2.0,2
0,1,2020-01-01 04:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.285220756345876,0.20940676484983434,90.92312866983059,3.0,2
0,1,2020-01-01 06:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.275704057583845,0.20786167223236693,91.75758623662864,4.0,2
0,1,2020-01-01 08:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.314199583913993,0.20722639344161847,96.29363637373058,5.0,2
0,1,2020-01-01 10:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.361509008871794,0.19285757274541288,92.31155049825266,6.0,2
0,1,2020-01-01 12:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.420345808534956,0.1993408215026372,98.24767564753796,7.0,2
0,1,2020-01-01 14:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.481026445732518,0.21674763675122669,96.95846043231077,8.0,2
0,1,2020-01-01 16:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.440409652964075,0.1843222111010101,92.33392344899244,9.0,2
0,1,2020-01-01 18:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.435090706921995,0.18730510534337555,99.49696584861813,10.0,2
0,1,2020-01-01 20:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.393692882102581,0.18501363856715736,93.546261072176,11.0,2
0,1,2020-01-01 22:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.431541924368256,0.19335038832792728,101.32575271299092,12.0,2
0,1,2020-01-02 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.431318731892034,0.19310366553856032,96.4236412942152,13.0,2
0,1,2020-01-02 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.470871532849381,0.1994033743554452,94.13416097285756,14.0,2
0,1,2020-01-02 04:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.51259395117892,0.19360957210712773,94.83996367539001,15.0,2
0,1,2020-01-02 06:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.53801669102955,0.17847681811215493,96.73546942139464,16.0,2
0,1,2020-01-02 08:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.558657752306214,0.1722224742356278,95.31757690018783,17.0,2
0,1,2020-01-02 10:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.568118522305827,0.17128892149395505,99.48402928462706,18.0,2
0,1,2020-01-02 12:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.561132555426356,0.1759753960547949,96.70199031736654,19.0,2
0,1,2020-01-02 14:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.498841295294476,0.17188412591443114,85.09218854429952,20.0,2
0,1,2020-01-02 16:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.496740327022598,0.1827516939923557,85.44950214199204,21.0,2
0,1,2020-01-02 18:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.479355549996214,0.17955051072320774,86.50578286102554,22.0,2
0,1,2020-01-02 20:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.476424872198553,0.18829874229788848,91.07635344236748,23.0,2
0,1,2020-01-02 22:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.533206164983506,0.19847088716986205,92.44211325145443,24.0,2
0,1,2020-01-03 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.534193193191259,0.20185361553652148,95.12162177175983,25.0,2
0,1,2020-01-03 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.507964528095807,0.20172221148248828,90.83082196529855,26.0,2
0,1,2020-01-03 04:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.484259547764315,0.20008236094095447,96.75658403479872,27.0,2
0,1,2020-01-03 06:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.465021114275125,0.1941239578484354,94.5229948672797,28.0,2
0,1,2020-01-03 08:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.450951618022135,0.19559993151503025,95.8507584323436,29.0,2
0,1,2020-01-03 10:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.409485261939453,0.21041594942370467,91.34937215278177,30.0,2
0,1,2020-01-03 12:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.444363100808413,0.20266672588891926,95.54221722603953,31.0,2
0,1,2020-01-03 14:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.487591100272091,0.1880981654122877,95.32746662108143,32.0,2
0,1,2020-01-03 16:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.52119954759073,0.19269288947391533,94.2813236300418,33.0,2
0,1,2020-01-03 18:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.512654762467976,0.1996683688592484,98.89753620166712,34.0,2
0,1,2020-01-03 20:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.452595727051618,0.20219946151977167,93.4412639147657,35.0,2
0,1,2020-01-03 22:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.43929751634382,0.21115597076346634,99.99993771514622,36.0,2
0,1,2020-01-04 00:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.524543171231038,0.2075413427937986,99.36287739907249,37.0,2
0,1,2020-01-04 02:00:00,Make A,Model A1,2018,Truck,Engine A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.528313599363736,0.2166388194729512,95.0236923732852,38.0,2
